CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=44  |  results -> results/robust_classification/run_20260701_101023_seed44
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.7179 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [1] pred=1 true=0 t=0, [6] pred=1 true=0 t=0, [10] pred=0 true=1 t=0, [12] pred=1 true=0 t=0, [13] pred=1 true=0 t=0, [14] pred=1 true=0 t=0
  Batch  15 | t=[3,143] | loss=0.3671 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=52, [11] pred=1 true=0 t=143
  Batch  16 | t=[15,141] | loss=0.4721 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=118, [9] pred=1 true=0 t=97, [13] pred=1 true=0 t=85, [14] pred=0 true=1 t=84
  Batch  17 | t=[10,134] | loss=0.5137 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=63, [2] pred=0 true=1 t=90, [3] pred=1 true=0 t=134, [5] pred=1 true=0 t=71, [10] pred=0 true=1 t=96
  Batch  18 | t=[10,140] | loss=0.5861 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=31, [2] pred=1 true=0 t=96, [3] pred=0 true=1 t=13
  Batch  19 | t=[14,139] | loss=0.5070 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=77, [6] pred=1 true=0 t=109, [9] pred=0 true=1 t=25, [12] pred=1 true=0 t=66, [13] pred=1 true=0 t=35
  Batch  20 | t=[3,143] | loss=0.3131 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=42, [13] pred=0 true=1 t=80
  Batch  21 | t=[1,143] | loss=0.5107 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=143, [8] pred=1 true=0 t=137, [15] pred=1 true=0 t=71
  Batch  22 | t=[12,125] | loss=0.6130 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=98, [2] pred=1 true=0 t=123, [5] pred=1 true=0 t=53, [8] pred=1 true=0 t=125
  Batch  23 | t=[6,131] | loss=0.5266 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=118, [6] pred=1 true=0 t=121, [11] pred=1 true=0 t=72
  Batch  24 | t=[25,132] | loss=0.5114 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=26, [2] pred=1 true=0 t=30, [9] pred=1 true=0 t=92, [14] pred=1 true=0 t=106
  Batch  25 | t=[7,142] | loss=0.5508 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=111, [1] pred=1 true=0 t=120, [2] pred=0 true=1 t=94, [7] pred=1 true=0 t=43, [13] pred=0 true=1 t=57
  Batch  26 | t=[6,133] | loss=0.4102 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=59, [8] pred=1 true=0 t=122
  Batch  27 | t=[20,140] | loss=0.4716 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=135, [11] pred=0 true=1 t=109
  Batch  28 | t=[4,136] | loss=0.8128 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=46, [5] pred=1 true=0 t=136, [8] pred=0 true=1 t=81, [12] pred=1 true=0 t=127, [14] pred=0 true=1 t=4, [15] pred=0 true=1 t=129
  Batch  29 | t=[2,138] | loss=0.5462 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=132, [5] pred=0 true=1 t=113, [6] pred=0 true=1 t=112, [9] pred=0 true=1 t=80
  Batch  30 | t=[7,138] | loss=0.5750 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=7, [7] pred=1 true=0 t=64, [8] pred=0 true=1 t=106, [15] pred=0 true=1 t=131
  Batch  31 | t=[6,134] | loss=0.4908 | acc=15/16 | MISCLASSIFIED: [5] pred=1 true=0 t=22
  Batch  32 | t=[7,132] | loss=0.2992 | acc=16/16
  Batch  33 | t=[7,142] | loss=0.4109 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=61, [9] pred=1 true=0 t=116
  Batch  34 | t=[17,138] | loss=0.4931 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=22, [6] pred=1 true=0 t=132, [9] pred=0 true=1 t=60
  Batch  35 | t=[5,142] | loss=0.6502 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=59, [1] pred=1 true=0 t=6, [2] pred=0 true=1 t=59, [3] pred=1 true=0 t=142, [11] pred=0 true=1 t=36, [13] pred=0 true=1 t=139
  Batch  36 | t=[8,140] | loss=0.6312 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=124, [4] pred=0 true=1 t=139, [10] pred=1 true=0 t=52, [13] pred=1 true=0 t=106, [14] pred=1 true=0 t=140
  Batch  37 | t=[5,142] | loss=0.3252 | acc=14/16 | MISCLASSIFIED: [3] pred=0 true=1 t=59, [4] pred=0 true=1 t=94
  Batch  38 | t=[3,123] | loss=0.4843 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=34, [10] pred=1 true=0 t=113, [13] pred=0 true=1 t=12, [15] pred=0 true=1 t=111
  Batch  39 | t=[4,144] | loss=0.3941 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=44, [5] pred=1 true=0 t=80, [8] pred=0 true=1 t=39
  Batch  40 | t=[8,104] | loss=0.3927 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=24, [14] pred=0 true=1 t=77
  Batch  41 | t=[1,131] | loss=0.4169 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=61, [3] pred=0 true=1 t=131, [15] pred=1 true=0 t=12
  Batch  42 | t=[1,139] | loss=0.6037 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=1, [6] pred=0 true=1 t=81, [7] pred=1 true=0 t=98, [11] pred=0 true=1 t=83, [15] pred=0 true=1 t=36
  Batch  43 | t=[6,144] | loss=0.6187 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=88, [4] pred=1 true=0 t=37, [7] pred=0 true=1 t=121, [11] pred=1 true=0 t=138
  Batch  44 | t=[17,141] | loss=0.5951 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=141, [3] pred=1 true=0 t=21, [8] pred=1 true=0 t=59, [15] pred=0 true=1 t=100
  Batch  45 | t=[7,124] | loss=0.3466 | acc=15/16 | MISCLASSIFIED: [2] pred=1 true=0 t=117
  Batch  46 | t=[2,137] | loss=0.4297 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=104, [10] pred=0 true=1 t=60, [11] pred=1 true=0 t=57, [12] pred=0 true=1 t=92
  Batch  47 | t=[3,140] | loss=0.6027 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [7] pred=0 true=1 t=120, [8] pred=0 true=1 t=130, [10] pred=0 true=1 t=17
  Batch  48 | t=[1,136] | loss=0.4209 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=136, [10] pred=0 true=1 t=119, [11] pred=1 true=0 t=42, [15] pred=1 true=0 t=1
  Batch  49 | t=[4,123] | loss=0.5024 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=75, [2] pred=1 true=0 t=60, [3] pred=0 true=1 t=121, [5] pred=0 true=1 t=9
  Batch  50 | t=[12,136] | loss=0.4848 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=62, [8] pred=1 true=0 t=126, [11] pred=0 true=1 t=133, [14] pred=0 true=1 t=111
  Batch  51 | t=[21,122] | loss=0.4650 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=88, [2] pred=1 true=0 t=117, [9] pred=0 true=1 t=88, [15] pred=1 true=0 t=112
  Batch  52 | t=[0,142] | loss=0.3544 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=14, [5] pred=0 true=1 t=35
  Batch  53 | t=[8,127] | loss=0.9205 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=107, [2] pred=0 true=1 t=42, [5] pred=1 true=0 t=108, [6] pred=1 true=0 t=127, [9] pred=1 true=0 t=32
  Batch  54 | t=[2,128] | loss=0.4647 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=82, [5] pred=1 true=0 t=55, [8] pred=0 true=1 t=60, [14] pred=1 true=0 t=16
  Batch  55 | t=[1,119] | loss=0.4890 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=99, [10] pred=1 true=0 t=16, [12] pred=0 true=1 t=70
  Batch  56 | t=[3,144] | loss=0.3981 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=18, [1] pred=0 true=1 t=79, [11] pred=0 true=1 t=144
  Batch  57 | t=[1,142] | loss=0.6260 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=142, [1] pred=1 true=0 t=11, [2] pred=1 true=0 t=120, [10] pred=0 true=1 t=70, [12] pred=1 true=0 t=78
  Batch  58 | t=[26,137] | loss=0.5043 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=118, [14] pred=0 true=1 t=42, [15] pred=1 true=0 t=37
  Batch  59 | t=[5,142] | loss=0.4506 | acc=14/16 | MISCLASSIFIED: [12] pred=1 true=0 t=45, [13] pred=1 true=0 t=19
  Batch  60 | t=[2,144] | loss=0.5358 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=128, [6] pred=1 true=0 t=2, [9] pred=0 true=1 t=118, [10] pred=1 true=0 t=144
  Batch  61 | t=[1,121] | loss=0.5292 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=82, [7] pred=1 true=0 t=1, [9] pred=1 true=0 t=14, [13] pred=1 true=0 t=97
  Batch  62 | t=[8,134] | loss=0.3404 | acc=15/16 | MISCLASSIFIED: [13] pred=1 true=0 t=118
  Batch  63 | t=[4,143] | loss=0.7771 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=143, [5] pred=0 true=1 t=143, [7] pred=0 true=1 t=61, [8] pred=1 true=0 t=22, [11] pred=1 true=0 t=79
  Batch  64 | t=[1,133] | loss=0.5376 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=74, [4] pred=0 true=1 t=125, [8] pred=0 true=1 t=52, [13] pred=0 true=1 t=38
  Batch  65 | t=[20,131] | loss=0.9687 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=110, [3] pred=1 true=0 t=20, [4] pred=0 true=1 t=96, [7] pred=0 true=1 t=46, [9] pred=0 true=1 t=64, [10] pred=1 true=0 t=119, [11] pred=0 true=1 t=55, [14] pred=0 true=1 t=27
  Batch  66 | t=[2,141] | loss=0.5834 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=99, [2] pred=0 true=1 t=109, [5] pred=1 true=0 t=46, [7] pred=0 true=1 t=2, [12] pred=0 true=1 t=79, [13] pred=0 true=1 t=119, [14] pred=1 true=0 t=141
  Batch  67 | t=[0,142] | loss=0.7128 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=93, [3] pred=0 true=1 t=126, [4] pred=1 true=0 t=117, [5] pred=0 true=1 t=55, [7] pred=1 true=0 t=99, [9] pred=1 true=0 t=142, [10] pred=0 true=1 t=118
  Batch  68 | t=[1,137] | loss=0.4915 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=137, [8] pred=1 true=0 t=135, [11] pred=1 true=0 t=130, [15] pred=1 true=0 t=44
  Batch  69 | t=[34,138] | loss=0.5950 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=34, [5] pred=0 true=1 t=133, [12] pred=0 true=1 t=65, [15] pred=1 true=0 t=133
  Batch  70 | t=[6,137] | loss=0.6185 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=6, [4] pred=1 true=0 t=131, [7] pred=1 true=0 t=137, [11] pred=1 true=0 t=104, [13] pred=1 true=0 t=71
  Batch  71 | t=[7,137] | loss=0.4657 | acc=13/16 | MISCLASSIFIED: [10] pred=1 true=0 t=7, [13] pred=1 true=0 t=112, [14] pred=1 true=0 t=111
  Batch  72 | t=[6,143] | loss=0.7555 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=65, [6] pred=0 true=1 t=37, [7] pred=0 true=1 t=17, [13] pred=1 true=0 t=143, [14] pred=1 true=0 t=134, [15] pred=1 true=0 t=91
  Batch  73 | t=[10,139] | loss=0.6119 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=139, [1] pred=0 true=1 t=60, [7] pred=1 true=0 t=99, [9] pred=0 true=1 t=106, [10] pred=0 true=1 t=76, [11] pred=0 true=1 t=10, [12] pred=1 true=0 t=95
  Batch  74 | t=[6,144] | loss=0.2897 | acc=16/16
  Batch  75 | t=[6,126] | loss=0.6759 | acc=11/16 | MISCLASSIFIED: [3] pred=1 true=0 t=9, [5] pred=1 true=0 t=20, [9] pred=1 true=0 t=102, [13] pred=1 true=0 t=87, [14] pred=1 true=0 t=36
  Batch  76 | t=[29,142] | loss=0.3076 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=82, [7] pred=0 true=1 t=71
  Batch  77 | t=[1,140] | loss=0.6227 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=69, [1] pred=0 true=1 t=84, [13] pred=0 true=1 t=1
  Batch  78 | t=[9,143] | loss=0.4433 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=99, [14] pred=0 true=1 t=58
  Batch  79 | t=[5,116] | loss=0.4080 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=15, [5] pred=0 true=1 t=116
  Batch  80 | t=[6,142] | loss=0.6759 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=136, [3] pred=0 true=1 t=35, [8] pred=0 true=1 t=103, [12] pred=1 true=0 t=28, [15] pred=0 true=1 t=50
  Batch  81 | t=[12,142] | loss=0.4234 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=105, [14] pred=1 true=0 t=89
  Batch  82 | t=[5,141] | loss=0.3386 | acc=15/16 | MISCLASSIFIED: [7] pred=1 true=0 t=87
  Batch  83 | t=[7,144] | loss=0.3720 | acc=15/16 | MISCLASSIFIED: [7] pred=0 true=1 t=144
  Batch  84 | t=[31,138] | loss=0.5588 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=134, [3] pred=0 true=1 t=128, [4] pred=0 true=1 t=69, [14] pred=1 true=0 t=132
  Batch  85 | t=[2,115] | loss=0.3501 | acc=14/14
Epoch 29 [warmup] | Loss: 0.5157 | Val Loss: 0.5858 | Val Acc: 77.3% | LR: 3.08e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
--- Saved model to checkpoints/robust_classification_best/state.pt ---
  ** New best metric: 77.3% — saved to checkpoints/robust_classification_best
  Batch   0 | t=[2,134] | loss=0.4811 | acc=15/16 | MISCLASSIFIED: [12] pred=0 true=1 t=51
  Batch   1 | t=[2,145] | loss=0.4374 | acc=14/16 | MISCLASSIFIED: [13] pred=1 true=0 t=38, [14] pred=1 true=0 t=35
  Batch   2 | t=[16,143] | loss=0.6222 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=41, [11] pred=1 true=0 t=39, [14] pred=1 true=0 t=16
  Batch   3 | t=[4,144] | loss=1.0210 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=17, [5] pred=1 true=0 t=46, [6] pred=0 true=1 t=121, [7] pred=0 true=1 t=132, [8] pred=1 true=0 t=58, [13] pred=1 true=0 t=131
  Batch   4 | t=[9,137] | loss=0.9799 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=82, [2] pred=1 true=0 t=57, [5] pred=1 true=0 t=35, [13] pred=1 true=0 t=18, [14] pred=0 true=1 t=103
  Batch   5 | t=[8,143] | loss=0.8271 | acc=9/16 | MISCLASSIFIED: [2] pred=1 true=0 t=132, [3] pred=1 true=0 t=97, [5] pred=1 true=0 t=79, [7] pred=1 true=0 t=34, [10] pred=1 true=0 t=131, [11] pred=1 true=0 t=90, [12] pred=0 true=1 t=91
  Batch   6 | t=[8,95] | loss=0.5642 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=89, [6] pred=1 true=0 t=19, [10] pred=0 true=1 t=14, [11] pred=1 true=0 t=73
  Batch   7 | t=[10,143] | loss=0.4795 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=124, [4] pred=0 true=1 t=130, [8] pred=1 true=0 t=143, [14] pred=0 true=1 t=127
  Batch   8 | t=[15,130] | loss=0.5364 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=129, [2] pred=1 true=0 t=113, [9] pred=0 true=1 t=77, [15] pred=1 true=0 t=107
  Batch   9 | t=[0,126] | loss=0.6373 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=37, [7] pred=0 true=1 t=115, [10] pred=1 true=0 t=22, [11] pred=0 true=1 t=114, [12] pred=0 true=1 t=82, [13] pred=1 true=0 t=53
  Batch  10 | t=[6,149] | loss=0.4142 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=149, [11] pred=0 true=1 t=147, [15] pred=0 true=1 t=140
  Batch  11 | t=[1,142] | loss=0.5699 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=89, [3] pred=1 true=0 t=1, [4] pred=0 true=1 t=4, [5] pred=0 true=1 t=3, [8] pred=1 true=0 t=142, [13] pred=0 true=1 t=15, [14] pred=1 true=0 t=58, [15] pred=1 true=0 t=106
  Batch  12 | t=[4,134] | loss=0.6577 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=53, [6] pred=1 true=0 t=5, [9] pred=1 true=0 t=33, [10] pred=0 true=1 t=25, [12] pred=0 true=1 t=97, [15] pred=1 true=0 t=86
  Batch  13 | t=[13,139] | loss=0.5302 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=127, [5] pred=0 true=1 t=76, [8] pred=1 true=0 t=59, [12] pred=1 true=0 t=125, [15] pred=1 true=0 t=104
  Batch  14 | t=[4,146] | loss=0.6312 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=125, [7] pred=0 true=1 t=117, [10] pred=1 true=0 t=77, [12] pred=1 true=0 t=81, [15] pred=0 true=1 t=18
  Batch  15 | t=[16,149] | loss=0.6912 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=126, [6] pred=1 true=0 t=77, [8] pred=0 true=1 t=96, [9] pred=0 true=1 t=96, [14] pred=1 true=0 t=16
  Batch  16 | t=[2,144] | loss=0.7831 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=136, [1] pred=0 true=1 t=144, [4] pred=0 true=1 t=48, [6] pred=0 true=1 t=138, [9] pred=1 true=0 t=138, [11] pred=0 true=1 t=14, [12] pred=0 true=1 t=54, [13] pred=1 true=0 t=113, [15] pred=0 true=1 t=16
  Batch  17 | t=[2,140] | loss=0.5513 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=100, [1] pred=0 true=1 t=2, [10] pred=0 true=1 t=37, [11] pred=0 true=1 t=140
  Batch  18 | t=[12,147] | loss=0.6981 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=68, [3] pred=1 true=0 t=74, [6] pred=1 true=0 t=57, [11] pred=1 true=0 t=83, [12] pred=1 true=0 t=33, [13] pred=1 true=0 t=54, [15] pred=0 true=1 t=127
  Batch  19 | t=[25,148] | loss=0.9389 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=147, [4] pred=0 true=1 t=122, [6] pred=1 true=0 t=41, [7] pred=1 true=0 t=148, [11] pred=1 true=0 t=25, [15] pred=1 true=0 t=142
  Batch  20 | t=[20,149] | loss=0.6189 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=114, [4] pred=1 true=0 t=36, [6] pred=1 true=0 t=73, [8] pred=1 true=0 t=140
  Batch  21 | t=[14,147] | loss=0.6708 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=99, [2] pred=0 true=1 t=52, [8] pred=0 true=1 t=86, [9] pred=0 true=1 t=147, [10] pred=1 true=0 t=14, [14] pred=1 true=0 t=62, [15] pred=0 true=1 t=84
  Batch  22 | t=[1,127] | loss=0.7151 | acc=8/16 | MISCLASSIFIED: [2] pred=1 true=0 t=117, [3] pred=0 true=1 t=18, [5] pred=0 true=1 t=126, [6] pred=0 true=1 t=114, [7] pred=1 true=0 t=67, [8] pred=1 true=0 t=127, [9] pred=0 true=1 t=121, [11] pred=1 true=0 t=88
  Batch  23 | t=[15,149] | loss=0.5877 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=139, [1] pred=0 true=1 t=102, [2] pred=1 true=0 t=132, [12] pred=1 true=0 t=120
  Batch  24 | t=[10,134] | loss=0.4676 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=105, [6] pred=1 true=0 t=48, [14] pred=1 true=0 t=96, [15] pred=1 true=0 t=10
  Batch  25 | t=[8,141] | loss=0.3786 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=141, [4] pred=0 true=1 t=99, [6] pred=1 true=0 t=126
  Batch  26 | t=[11,147] | loss=0.3746 | acc=14/16 | MISCLASSIFIED: [2] pred=1 true=0 t=147, [6] pred=1 true=0 t=146
  Batch  27 | t=[3,146] | loss=0.4712 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=82, [11] pred=1 true=0 t=145, [12] pred=1 true=0 t=146, [14] pred=0 true=1 t=94
  Batch  28 | t=[2,140] | loss=0.3784 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=140, [11] pred=0 true=1 t=83, [12] pred=1 true=0 t=25
  Batch  29 | t=[13,144] | loss=0.6518 | acc=10/16 | MISCLASSIFIED: [4] pred=1 true=0 t=105, [6] pred=1 true=0 t=129, [8] pred=1 true=0 t=126, [12] pred=0 true=1 t=129, [13] pred=0 true=1 t=30, [15] pred=1 true=0 t=31
  Batch  30 | t=[11,138] | loss=0.5804 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=32, [2] pred=1 true=0 t=138, [9] pred=1 true=0 t=97, [10] pred=1 true=0 t=97, [11] pred=1 true=0 t=51
  Batch  31 | t=[7,144] | loss=0.6392 | acc=8/16 | MISCLASSIFIED: [3] pred=1 true=0 t=111, [5] pred=1 true=0 t=117, [7] pred=0 true=1 t=144, [10] pred=1 true=0 t=68, [11] pred=1 true=0 t=117, [13] pred=1 true=0 t=14, [14] pred=1 true=0 t=13, [15] pred=1 true=0 t=134
  Batch  32 | t=[16,125] | loss=0.6527 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=125, [1] pred=1 true=0 t=102, [2] pred=0 true=1 t=106, [3] pred=0 true=1 t=75, [7] pred=0 true=1 t=51, [8] pred=0 true=1 t=55, [10] pred=0 true=1 t=42, [12] pred=0 true=1 t=68
  Batch  33 | t=[2,138] | loss=0.4515 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=128, [1] pred=0 true=1 t=13, [10] pred=1 true=0 t=6, [13] pred=1 true=0 t=119
  Batch  34 | t=[2,147] | loss=0.5487 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=72, [1] pred=1 true=0 t=145, [5] pred=0 true=1 t=82
  Batch  35 | t=[17,132] | loss=0.5584 | acc=10/16 | MISCLASSIFIED: [5] pred=1 true=0 t=17, [6] pred=1 true=0 t=76, [8] pred=0 true=1 t=44, [11] pred=0 true=1 t=23, [13] pred=1 true=0 t=129, [15] pred=1 true=0 t=117
  Batch  36 | t=[31,145] | loss=0.7127 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=31, [2] pred=1 true=0 t=116, [4] pred=0 true=1 t=83, [5] pred=1 true=0 t=61, [7] pred=1 true=0 t=123, [8] pred=0 true=1 t=48, [11] pred=1 true=0 t=65, [15] pred=0 true=1 t=53
  Batch  37 | t=[6,132] | loss=0.7276 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=132, [2] pred=0 true=1 t=77, [5] pred=0 true=1 t=46, [7] pred=0 true=1 t=36, [8] pred=1 true=0 t=62, [9] pred=1 true=0 t=6, [14] pred=1 true=0 t=84, [15] pred=1 true=0 t=24
  Batch  38 | t=[1,119] | loss=0.4590 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=27, [6] pred=0 true=1 t=79, [10] pred=0 true=1 t=1
  Batch  39 | t=[0,148] | loss=0.5688 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=33, [7] pred=1 true=0 t=0, [8] pred=0 true=1 t=117, [13] pred=1 true=0 t=59, [14] pred=0 true=1 t=116
  Batch  40 | t=[4,125] | loss=0.9222 | acc=6/16 | MISCLASSIFIED: [2] pred=0 true=1 t=92, [5] pred=0 true=1 t=113, [6] pred=0 true=1 t=36, [8] pred=0 true=1 t=63, [9] pred=0 true=1 t=13, [10] pred=1 true=0 t=40, [12] pred=1 true=0 t=13, [13] pred=0 true=1 t=42, [14] pred=0 true=1 t=125, [15] pred=1 true=0 t=11
  Batch  41 | t=[12,131] | loss=0.7391 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=51, [4] pred=0 true=1 t=41, [5] pred=0 true=1 t=100, [9] pred=1 true=0 t=106, [12] pred=0 true=1 t=131, [14] pred=1 true=0 t=71
  Batch  42 | t=[2,130] | loss=0.5399 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=97, [4] pred=0 true=1 t=25, [6] pred=0 true=1 t=130, [7] pred=0 true=1 t=47, [9] pred=1 true=0 t=14, [12] pred=0 true=1 t=57
  Batch  43 | t=[15,142] | loss=0.3733 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=40, [4] pred=0 true=1 t=142
  Batch  44 | t=[1,145] | loss=0.6458 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=145, [4] pred=1 true=0 t=1, [9] pred=0 true=1 t=118, [10] pred=0 true=1 t=74
  Batch  45 | t=[15,121] | loss=0.5561 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=66, [6] pred=1 true=0 t=56, [8] pred=0 true=1 t=80, [12] pred=0 true=1 t=51, [14] pred=1 true=0 t=100
  Batch  46 | t=[18,142] | loss=0.4364 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=86, [6] pred=1 true=0 t=133, [12] pred=1 true=0 t=84
  Batch  47 | t=[2,143] | loss=0.5315 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=29, [4] pred=0 true=1 t=124, [5] pred=1 true=0 t=90, [6] pred=0 true=1 t=16, [11] pred=1 true=0 t=62
  Batch  48 | t=[9,146] | loss=0.4433 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=9, [3] pred=0 true=1 t=146, [6] pred=1 true=0 t=114, [10] pred=0 true=1 t=98, [11] pred=1 true=0 t=80
  Batch  49 | t=[7,148] | loss=0.3707 | acc=16/16
  Batch  50 | t=[7,104] | loss=0.4568 | acc=15/16 | MISCLASSIFIED: [2] pred=1 true=0 t=37
  Batch  51 | t=[4,145] | loss=1.1890 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=97, [3] pred=1 true=0 t=4, [4] pred=0 true=1 t=89, [6] pred=1 true=0 t=130, [8] pred=1 true=0 t=13, [9] pred=1 true=0 t=134, [12] pred=1 true=0 t=108, [13] pred=1 true=0 t=8, [14] pred=1 true=0 t=142
